SaleDate,CouncilArea,RealEstateAgent,RegionName,Suburb,AvgRoomSize,Bathrooms,Bedrooms,BuildingArea,BuildingToLandRatio,CarSpots,DistanceToCBD,LandSize,Latitude,Longitude,NeighbouringProperties,Postcode,PropertyAge,Rooms,YearBuilt,Price
2017-11-03,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,0.2046153846153846,2.0,9.9,650.0,-37.7238,144.9384,7485.0,3044.0,47.0,2.0,1970.0,920000.0
2016-12-11,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,590000.0
2016-12-11,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.0,1.0,3.0,132.0,0.3127962085308057,2.0,9.9,422.0,-37.7337,144.9458,7485.0,3044.0,66.0,3.0,1950.0,835000.0
2016-12-11,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,58.333333333333336,3.0,3.0,175.0,0.6013745704467354,1.0,9.9,291.0,-37.7271,144.9261,7485.0,3044.0,7.0,3.0,2009.0,790000.0
2016-12-11,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,36.75,2.0,4.0,147.0,0.3230769230769231,1.0,9.9,455.0,-37.7207,144.9511,7485.0,3044.0,66.0,4.0,1950.0,810000.0
2016-12-11,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,2.0,3.0,133.0,0.7964071856287425,2.0,9.9,167.0,-37.7228,144.928,7485.0,3044.0,46.0,3.0,1970.0,667500.0
2016-08-13,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,54.5,1.0,2.0,109.0,0.7414965986394558,1.0,9.9,147.0,-37.7209,144.93,7485.0,3044.0,4.0,2.0,2012.0,500000.0
2016-08-13,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,37.0,1.0,2.0,74.0,0.5323741007194245,1.0,9.9,139.0,-37.7315,144.9301,7485.0,3044.0,41.0,2.0,1975.0,485000.0
2016-05-14,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,42.0,1.0,3.0,84.0,0.3835616438356164,2.0,9.9,219.0,-37.7283,144.9331,7485.0,3044.0,15.0,2.0,2001.0,488000.0
2016-05-14,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,56.0,2.0,3.0,168.0,0.2763157894736842,2.0,9.9,608.0,-37.7182,144.9405,7485.0,3044.0,76.0,3.0,1940.0,900000.0
2016-05-14,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,47.5,1.0,2.0,95.0,0.1610169491525423,2.0,9.9,590.0,-37.717,144.9509,7485.0,3044.0,76.0,2.0,1940.0,680000.0
2016-05-14,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2254237288135593,2.0,9.9,590.0,-37.717,144.9507,7485.0,3044.0,46.0,3.0,1970.0,683500.0
2016-10-15,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,26.6,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,5.0,1970.0,977000.0
2016-10-15,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,47.333333333333336,2.0,3.0,142.0,0.743455497382199,2.0,9.9,191.0,-37.7223,144.9315,7485.0,3044.0,16.0,3.0,2000.0,590000.0
2016-10-15,Moreland_City,Barry,Northern_Metropolitan,Pascoe_Vale,41.333333333333336,1.0,3.0,124.0,0.2672413793103448,3.0,9.9,464.0,-37.7184,144.9488,7485.0,3044.0,61.0,3.0,1955.0,770000.0
2016-10-15,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2117834394904458,2.0,9.9,628.0,-37.7295,144.9316,7485.0,3044.0,46.0,3.0,1970.0,815000.0
2016-10-15,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,50.333333333333336,1.0,3.0,151.0,0.2201166180758017,3.0,9.9,686.0,-37.7231,144.9252,7485.0,3044.0,46.0,3.0,1970.0,975000.0
2016-04-16,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,38.5,2.0,3.0,154.0,0.2878504672897196,1.0,9.9,535.0,-37.7282,144.9462,7485.0,3044.0,96.0,4.0,1920.0,970000.0
2016-04-16,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,1.0,2.0,9.9,0.0,-37.7305,144.9397,7485.0,3044.0,46.0,3.0,1970.0,515000.0
2016-04-16,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,985000.0
2016-04-16,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,515000.0
2016-07-16,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,640000.0
2016-09-17,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2258064516129032,1.0,9.9,589.0,-37.7282,144.9312,7485.0,3044.0,46.0,3.0,1970.0,940000.0
2016-09-17,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,770000.0
2016-09-17,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,35.666666666666664,3.0,3.0,107.0,0.5219512195121951,1.0,9.9,205.0,-37.7212,144.9326,7485.0,3044.0,76.0,3.0,1940.0,600000.0
2016-09-17,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,45.5,1.0,2.0,91.0,0.8272727272727273,1.0,9.9,110.0,-37.7282,144.928,7485.0,3044.0,3.0,2.0,2013.0,510000.0
2017-03-18,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,48.66666666666666,2.0,3.0,146.0,0.2703703703703703,2.0,9.9,540.0,-37.7174,144.941,7485.0,3044.0,18.0,3.0,1999.0,750000.0
2017-03-18,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,48.5,2.0,4.0,194.0,0.776,2.0,9.9,250.0,-37.7319,144.9461,7485.0,3044.0,34.0,4.0,1983.0,822000.0
2017-03-18,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2046153846153846,2.0,9.9,650.0,-37.7304,144.9463,7485.0,3044.0,47.0,3.0,1970.0,983000.0
2017-03-18,Moreland_City,Jellis,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2714285714285714,3.0,9.9,490.0,-37.7195,144.9513,7485.0,3044.0,47.0,3.0,1970.0,600000.0
2016-06-18,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,33.25,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,4.0,1970.0,900000.0
2016-06-18,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,33.25,2.0,3.0,133.0,0.376770538243626,2.0,9.9,353.0,-37.7214,144.9246,7485.0,3044.0,46.0,4.0,1970.0,640000.0
2016-06-18,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,470000.0
2016-06-18,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,35.333333333333336,2.0,3.0,106.0,0.726027397260274,1.0,9.9,146.0,-37.7152,144.9346,7485.0,3044.0,10.0,3.0,2006.0,430000.0
2016-11-19,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,540000.0
2016-11-19,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,540000.0
2016-11-19,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,818000.0
2016-11-19,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,33.25,1.0,4.0,133.0,0.2392086330935252,1.0,9.9,556.0,-37.7289,144.9412,7485.0,3044.0,46.0,4.0,1970.0,780000.0
2016-11-19,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,0.2383512544802867,1.0,9.9,558.0,-37.7153,144.9434,7485.0,3044.0,46.0,2.0,1970.0,474000.0
2016-05-22,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,47.0,1.0,2.0,94.0,0.1200510855683269,1.0,9.9,783.0,-37.7196,144.9485,7485.0,3044.0,66.0,2.0,1950.0,810000.0
2016-05-22,Moreland_City,Stockdale,Northern_Metropolitan,Pascoe_Vale,33.25,1.0,4.0,133.0,0.2742268041237113,2.0,9.9,485.0,-37.7239,144.9395,7485.0,3044.0,56.0,4.0,1960.0,723000.0
2016-05-22,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,50.0,1.0,2.0,100.0,0.7407407407407407,2.0,9.9,135.0,-37.7242,144.9411,7485.0,3044.0,4.0,2.0,2012.0,550500.0
2016-08-22,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,54.5,1.0,2.0,109.0,0.6449704142011834,1.0,9.9,169.0,-37.7186,144.9306,7485.0,3044.0,21.0,2.0,1995.0,610000.0
2016-08-22,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.155011655011655,2.0,9.9,858.0,-37.7273,144.9254,7485.0,3044.0,46.0,3.0,1970.0,1000000.0
2016-08-22,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,37.0,2.0,3.0,111.0,0.5634517766497462,2.0,9.9,197.0,-37.7266,144.9496,7485.0,3044.0,9.0,3.0,2007.0,533000.0
2016-04-23,Moreland_City,Ypa,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,0.2209302325581395,1.0,9.9,602.0,-37.724,144.9501,7485.0,3044.0,46.0,2.0,1970.0,630000.0
2016-04-23,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,805000.0
2016-04-23,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.0,1.0,2.0,88.0,0.8380952380952381,1.0,9.9,105.0,-37.7233,144.9507,7485.0,3044.0,2.0,2.0,2014.0,410000.0
2016-04-23,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,37.0,1.0,3.0,111.0,0.1992818671454219,4.0,9.9,557.0,-37.7156,144.943,7485.0,3044.0,61.0,3.0,1955.0,600000.0
2016-09-24,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,36.0,1.0,3.0,108.0,0.5684210526315789,1.0,9.9,190.0,-37.7211,144.9508,7485.0,3044.0,46.0,3.0,1970.0,616000.0
2016-09-24,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2285223367697594,2.0,9.9,582.0,-37.724,144.9333,7485.0,3044.0,46.0,3.0,1970.0,792000.0
2016-09-24,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,33.25,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,4.0,1970.0,800000.0
2017-02-25,Moreland_City,Barry,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,47.0,2.0,1970.0,750000.0
2017-02-25,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,37.0,1.0,3.0,111.0,0.1731669266770671,2.0,9.9,641.0,-37.7253,144.938,7485.0,3044.0,67.0,3.0,1950.0,960000.0
2017-02-25,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,45.5,2.0,4.0,182.0,0.3561643835616438,2.0,9.9,511.0,-37.7268,144.9401,7485.0,3044.0,10.0,4.0,2007.0,985000.0
2017-02-25,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,33.25,1.0,4.0,133.0,0.3166666666666666,1.0,9.9,420.0,-37.7326,144.9475,7485.0,3044.0,47.0,4.0,1970.0,820000.0
2017-02-25,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,48.333333333333336,1.0,3.0,145.0,0.2432885906040268,1.0,9.9,596.0,-37.721,144.9514,7485.0,3044.0,68.0,3.0,1949.0,670000.0
2016-07-26,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,0.2018209408194233,2.0,9.9,659.0,-37.7286,144.9317,7485.0,3044.0,46.0,2.0,1970.0,855000.0
2016-07-26,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,567000.0
2016-07-26,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,35.25,2.0,4.0,141.0,0.9527027027027029,2.0,9.9,148.0,-37.7231,144.9482,7485.0,3044.0,15.0,4.0,2001.0,665000.0
2016-06-27,Moreland_City,Barry,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,440000.0
2016-06-27,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.26232741617357,1.0,9.9,507.0,-37.7253,144.9324,7485.0,3044.0,46.0,3.0,1970.0,690000.0
2016-06-27,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,560000.0
2016-06-27,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,35.333333333333336,2.0,3.0,106.0,0.1802721088435374,2.0,9.9,588.0,-37.7283,144.9356,7485.0,3044.0,56.0,3.0,1960.0,880000.0
2016-06-27,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,34.666666666666664,1.0,3.0,104.0,0.2316258351893095,2.0,9.9,449.0,-37.7286,144.9456,7485.0,3044.0,66.0,3.0,1950.0,700000.0
2016-11-27,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,46.333333333333336,2.0,3.0,139.0,1.139344262295082,1.0,9.9,122.0,-37.7231,144.9373,7485.0,3044.0,18.0,3.0,1998.0,600000.0
2016-11-27,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.2453874538745387,2.0,9.9,542.0,-37.7189,144.9367,7485.0,3044.0,46.0,3.0,1970.0,721000.0
2016-11-27,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,0.3107476635514019,1.0,9.9,428.0,-37.7333,144.9384,7485.0,3044.0,46.0,2.0,1970.0,720000.0
2016-11-27,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,730000.0
2016-11-27,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,33.25,2.0,4.0,133.0,0.1423982869379015,0.0,9.9,934.0,-37.7232,144.923,7485.0,3044.0,46.0,4.0,1970.0,910000.0
2016-11-27,Moreland_City,Barry,Northern_Metropolitan,Pascoe_Vale,132.5,1.0,2.0,265.0,0.3552278820375335,1.0,9.9,746.0,-37.7304,144.9496,7485.0,3044.0,66.0,2.0,1950.0,1570000.0
2016-05-28,Moreland_City,Other,Northern_Metropolitan,Pascoe_Vale,42.0,1.0,2.0,84.0,0.7567567567567568,1.0,9.9,111.0,-37.7261,144.9336,7485.0,3044.0,16.0,2.0,2000.0,525500.0
2016-05-28,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,2.0,1970.0,555000.0
2016-05-28,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,44.0,1.0,3.0,132.0,0.2528735632183908,1.0,9.9,522.0,-37.7187,144.9514,7485.0,3044.0,66.0,3.0,1950.0,612500.0
2016-08-28,Moreland_City,Brad,Northern_Metropolitan,Pascoe_Vale,49.0,1.0,1.0,49.0,1.0,1.0,9.9,49.0,-37.7152,144.9402,7485.0,3044.0,46.0,1.0,1970.0,248500.0
2016-08-28,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,3.0,133.0,0.1570247933884297,2.0,9.9,847.0,-37.7182,144.9384,7485.0,3044.0,56.0,2.0,1960.0,1085000.0
2016-08-28,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,2.0,3.0,133.0,0.5,1.0,9.9,266.0,-37.7271,144.9485,7485.0,3044.0,46.0,3.0,1970.0,650000.0
2016-07-30,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,35.25,1.0,4.0,141.0,0.3439024390243902,2.0,9.9,410.0,-37.7346,144.9456,7485.0,3044.0,76.0,4.0,1940.0,650000.0
2016-07-30,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,9.9,512.0,-37.80046,145.0032,7485.0,3044.0,46.0,3.0,1970.0,652500.0
2016-07-30,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,33.25,2.0,4.0,133.0,0.1878531073446327,2.0,9.9,708.0,-37.7257,144.9418,7485.0,3044.0,46.0,4.0,1970.0,937000.0
2016-07-30,Moreland_City,Barry,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,1.1176470588235294,1.0,9.9,119.0,-37.7161,144.9348,7485.0,3044.0,46.0,2.0,1970.0,360000.0
2016-07-30,Moreland_City,Hockingstuart,Northern_Metropolitan,Pascoe_Vale,30.666666666666668,1.0,3.0,92.0,0.4816753926701571,2.0,9.9,191.0,-37.7168,144.9329,7485.0,3044.0,3.0,3.0,2013.0,500000.0
2016-07-30,Moreland_City,Nelson,Northern_Metropolitan,Pascoe_Vale,66.5,1.0,2.0,133.0,0.2523719165085389,2.0,9.9,527.0,-37.7304,144.9261,7485.0,3044.0,66.0,2.0,1950.0,775000.0
2016-07-30,Moreland_City,Ray,Northern_Metropolitan,Pascoe_Vale,33.333333333333336,1.0,3.0,100.0,0.1872659176029962,1.0,9.9,534.0,-37.7215,144.951,7485.0,3044.0,66.0,3.0,1950.0,599000.0
2016-03-09,Melbourne_City,Biggin,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,1.0,1.0,3.8,0.0,-37.8405,144.9319,8648.0,3207.0,46.0,2.0,1970.0,1100000.0
2016-03-09,Melbourne_City,Greg,Southern_Metropolitan,Port_Melbourne,66.5,1.0,3.0,133.0,0.259765625,2.0,3.8,512.0,-37.80046,145.0032,8648.0,3207.0,46.0,2.0,1970.0,650000.0
2016-03-09,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,3.8,512.0,-37.80046,145.0032,8648.0,3207.0,46.0,3.0,1970.0,1681000.0
2016-03-12,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,66.5,1.0,2.0,133.0,1.0,0.0,3.8,0.0,-37.836,144.9419,8648.0,3207.0,46.0,2.0,1970.0,1240000.0
2016-03-12,Melbourne_City,Hockingstuart,Southern_Metropolitan,Port_Melbourne,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,3.8,512.0,-37.80046,145.0032,8648.0,3207.0,46.0,3.0,1970.0,2365000.0
2016-03-12,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,3.8,512.0,-37.80046,145.0032,8648.0,3207.0,46.0,3.0,1970.0,1380000.0
2016-03-12,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,44.66666666666666,2.0,3.0,134.0,1.0,1.0,3.8,0.0,-37.8359,144.9342,8648.0,3207.0,26.0,3.0,1990.0,1150000.0
2016-03-12,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,46.333333333333336,2.0,3.0,139.0,1.0,2.0,3.8,0.0,-37.841,144.9379,8648.0,3207.0,4.0,3.0,2012.0,1200000.0
2016-03-12,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,45.25,2.0,4.0,181.0,0.2962356792144026,3.0,3.8,611.0,-37.8349,144.9266,8648.0,3207.0,76.0,4.0,1940.0,2105000.0
2016-04-02,Melbourne_City,Buxton,Southern_Metropolitan,Port_Melbourne,28.5,1.0,2.0,57.0,1.0,1.0,3.8,0.0,-37.8408,144.94,8648.0,3207.0,4.0,2.0,2012.0,550000.0
2017-04-03,Melbourne_City,Hockingstuart,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,1.0,2.0,3.8,0.0,-37.8399,144.9287,8648.0,3207.0,47.0,2.0,1970.0,1250000.0
2017-04-03,Melbourne_City,Hockingstuart,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,1.0,1.0,3.8,0.0,-37.8415,144.9412,8648.0,3207.0,47.0,2.0,1970.0,575000.0
2017-04-03,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,59.25,3.0,4.0,237.0,0.7337461300309598,1.0,3.8,323.0,-37.8371,144.921,8648.0,3207.0,82.0,4.0,1935.0,1915000.0
2017-04-03,Melbourne_City,Buxton,Southern_Metropolitan,Port_Melbourne,66.5,1.0,3.0,133.0,0.259765625,2.0,3.8,512.0,-37.80046,145.0032,8648.0,3207.0,47.0,2.0,1970.0,850000.0
2017-04-03,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,45.0,2.0,3.0,135.0,1.0,2.0,3.8,135.0,-37.8395,144.9343,8648.0,3207.0,20.0,3.0,1997.0,1630000.0
2016-04-06,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,43.5,2.0,2.0,87.0,1.0,2.0,3.8,0.0,-37.8431,144.9403,8648.0,3207.0,6.0,2.0,2010.0,725000.0
2016-04-06,Melbourne_City,Hockingstuart,Southern_Metropolitan,Port_Melbourne,92.5,1.0,3.0,185.0,1.010928961748634,0.0,3.8,183.0,-37.8329,144.9375,8648.0,3207.0,46.0,2.0,1970.0,1234500.0
2016-04-06,Melbourne_City,Greg,Southern_Metropolitan,Port_Melbourne,37.0,1.0,2.0,74.0,1.0,1.0,3.8,0.0,-37.8424,144.9449,8648.0,3207.0,11.0,2.0,2005.0,600000.0
2016-04-06,Melbourne_City,Greg,Southern_Metropolitan,Port_Melbourne,60.0,1.0,1.0,60.0,1.0,1.0,3.8,0.0,-37.8416,144.939,8648.0,3207.0,10.0,1.0,2006.0,500000.0
2016-06-08,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,42.0,2.0,2.0,84.0,0.1450777202072538,1.0,3.8,579.0,-37.8416,144.9381,8648.0,3207.0,3.0,2.0,2013.0,795000.0
2016-06-08,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,35.0,2.0,2.0,70.0,1.0,1.0,3.8,0.0,-37.8404,144.9391,8648.0,3207.0,4.0,2.0,2012.0,590000.0
2016-07-05,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,55.0,2.0,2.0,110.0,1.0,1.0,3.8,0.0,-37.8392,144.9257,8648.0,3207.0,10.0,2.0,2006.0,1100000.0
2016-07-05,Melbourne_City,Biggin,Southern_Metropolitan,Port_Melbourne,44.333333333333336,2.0,3.0,133.0,0.6186046511627907,1.0,3.8,215.0,-37.8393,144.9336,8648.0,3207.0,26.0,3.0,1990.0,1421000.0
2016-07-05,Melbourne_City,Rt,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,0.0614035087719298,2.0,3.8,2166.0,-37.8415,144.9412,8648.0,3207.0,46.0,2.0,1970.0,845000.0
2016-07-05,Melbourne_City,Buxton,Southern_Metropolitan,Port_Melbourne,66.5,1.0,2.0,133.0,1.0,1.0,3.8,0.0,-37.8434,144.9435,8648.0,3207.0,46.0,2.0,1970.0,720000.0
2016-07-05,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,57.5,2.0,2.0,115.0,1.0,1.0,3.8,115.0,-37.8351,144.9441,8648.0,3207.0,1.0,2.0,2015.0,1275000.0
2016-07-05,Melbourne_City,Marshall,Southern_Metropolitan,Port_Melbourne,53.0,1.0,2.0,106.0,1.1777777777777778,1.0,3.8,90.0,-37.8357,144.9376,8648.0,3207.0,9.0,2.0,2007.0,1000000.0
2016-07-11,Melbourne_City,Buxton,Southern_Metropolitan,Port_Melbourne,133.0,1.0,1.0,133.0,1.0,1.0,3.8,0.0,-37.841,144.9379,8648.0,3207.0,46.0,1.0,1970.0,420000.0
2016-08-10,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,0.1336683417085427,1.0,3.8,995.0,-37.8407,144.9383,8648.0,3207.0,46.0,2.0,1970.0,600000.0
2016-08-10,Melbourne_City,Other,Southern_Metropolitan,Port_Melbourne,133.0,1.0,1.0,133.0,1.0,1.0,3.8,0.0,-37.8424,144.9449,8648.0,3207.0,12.0,1.0,2004.0,577000.0
2016-10-09,Melbourne_City,Biggin,Southern_Metropolitan,Port_Melbourne,41.5,2.0,2.0,83.0,1.0,1.0,3.8,0.0,-37.8392,144.9421,8648.0,3207.0,16.0,2.0,2000.0,655000.0
2016-10-09,Melbourne_City,Hockingstuart,Southern_Metropolitan,Port_Melbourne,66.5,1.0,2.0,133.0,1.015267175572519,1.0,3.8,131.0,-37.8352,144.9458,8648.0,3207.0,46.0,2.0,1970.0,1016500.0
2016-10-09,Melbourne_City,Hockingstuart,Southern_Metropolitan,Port_Melbourne,44.333333333333336,1.0,3.0,133.0,0.259765625,2.0,3.8,512.0,-37.80046,145.0032,8648.0,3207.0,46.0,3.0,1970.0,1082000.0
2016-10-09,Melbourne_City,Rt,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,1.0,1.0,3.8,0.0,-37.8435,144.9415,8648.0,3207.0,13.0,2.0,2003.0,1035000.0
2016-10-09,Melbourne_City,Rt,Southern_Metropolitan,Port_Melbourne,66.5,2.0,2.0,133.0,1.0,1.0,3.8,0.0,-37.8435,144.9415,8648.0,3207.0,13.0,2.0,2003.0,1070000.0
